cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
additional NA 16581000006107 NA NA NA 16581000006111 70000 EMISOTS1 NA "Other smoking information" 16581000006111 NA 17 Status NA "Smoking status"
SMOK_COD "Smoking habit codes" 160620009 "Ex-pipe smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 649831000006117 60000 137N 137N.00 "Ex-pipe smoker" 250376010 NA 17 NA NA "Smoking status"
additional NA 37311000006101 NA NA NA 37311000006117 60000 EMISHGT222 NA "Other anti-smoking drug given" 37311000006117 NA 1 intervention NA "Current smoker"
additional NA 374361000000100 NA NA NA 736241000000116 60000 9kc 9kc..00 "Smoking cessation enhanced services administration" 1152641000000112 NA 37 intervention NA "Current smoker"
additional NA 904021000006102 NA NA NA 904021000006118 60000 EMISQPR6 NA "Previous smoking quit attempts" 904021000006118 NA 17 intervention NA "Current smoker"
additional NA 755721000000107 NA NA NA 1662911000000114 60000 9Ndf 9Ndf.00 "Consent given for follow-up by smoking cessation team" 1662911000000114 NA 37 intervention NA "Current smoker"
additional NA 1084381000000100 NA NA NA 2717211000000112 60000 ESCTSI77 NA "Signposting to smoking cessation service" 2717211000000112 NA 32 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 134406006 "Smoking reduced (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 216212011 50000 137V 137V.00 "Smoking reduced" 216212011 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 134406006 "Smoking reduced (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 216212011 50000 137V 137V.00 "Smoking reduced" 216212011 NA 17 NA NA "Current smoker"
additional NA 390903004 NA NA NA 1484935015 50000 13p2 13p2.00 "Smoking status between 4 and 52 weeks" 1484935015 NA 17 Status NA "Smoking status"
additional NA 783381000000101 NA NA NA 1751721000000113 50000 9OOB 9OOB.00 "Stop smoking invitation short message service text message" 1751721000000113 NA 37 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 230057008 "Cigar consumption (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 344794017 40000 137Y 137Y.00 "Cigar consumption" 344794017 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 230057008 "Cigar consumption (observable entity)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 344794017 40000 137Y 137Y.00 "Cigar consumption" 344794017 NA 17 NA NA "Current smoker"
additional NA 714021000000104 NA NA NA 25281000000119 40000 9OO-1 9OO..11 "Stop smoking clinic administration" 1565261000000119 NA 37 intervention NA "Current smoker"
additional NA 710081004 NA NA NA 482871000000111 40000 745Hy 745Hy00 "Other specified smoking cessation therapy" 3043296015 NA 32 intervention NA "Current smoker"
additional NA 710081004 NA NA NA 489931000000114 30000 745Hz 745Hz00 "Smoking cessation therapy NOS" 3043296015 NA 32 intervention NA "Current smoker"
additional NA 904051000006106 NA NA NA 904051000006110 30000 EMISQCO1 NA "Carbon monoxide validation of smoking status" 904051000006110 NA 17 Status NA "Smoking status"
additional NA 904151000006105 NA NA NA 904151000006114 30000 EMISQSM5 NA "Smoking cessation 4 week F/U completed" 904151000006114 NA 37 intervention "Could no longer be current smoker" "Current smoker"
additional NA 712971000000108 NA NA NA 1563081000000115 30000 13p50 13p5000 "Practice based smoking cessation programme start date" 1563081000000115 NA 17 intervention NA "Current smoker"
additional NA 225324006 NA NA NA 4939261000006116 30000 ^ESCTSM493926 NA "Smoking effects education" 2575785013 NA 17 intervention NA "Current smoker"
additional NA 308512009 NA NA NA 5979551000006114 30000 ^ESCTSM597955 NA "Smoking monitoring status" 451872013 NA 1 Status NA "Smoking status"
additional NA 771155005 NA NA NA 13499671000006118 30000 ^ESCT1349967 NA "Brief intervention for smoking cessation" 3704611015 NA 17 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 492191000000103 "Ex roll-up cigarette smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 1059701000000119 20000 137l 137l.00 "Ex roll-up cigarette smoker" 1059701000000119 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 203191000000107 "Wants to stop smoking (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 8063181000006116 20000 ^ESCTWA806318 NA "Wants to stop smoking" 310341000000119 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 308438006 "Smoking restarted (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2670126018 20000 137e 137e.00 "Smoking restarted" 2670126018 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 401159003 "Reason for restarting smoking (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 1780360012 20000 137f 137f.00 "Reason for restarting smoking" 1780360012 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 203191000000107 "Wants to stop smoking (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 8063181000006116 20000 ^ESCTWA806318 NA "Wants to stop smoking" 310341000000119 NA 17 NA NA "Current smoker"
LSMOK_COD "Smoker codes" 401159003 "Reason for restarting smoking (observable entity)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 1780360012 20000 137f 137f.00 "Reason for restarting smoking" 1780360012 NA 17 NA NA "Current smoker"
LSMOK_COD "Smoker codes" 308438006 "Smoking restarted (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 2670126018 20000 137e 137e.00 "Smoking restarted" 2670126018 NA 17 NA NA "Current smoker"
additional NA 185796008 NA NA NA 128361000006110 20000 9OO8 9OO8.00 "Stop smoking monitoring telephone invite" 285798012 NA 37 intervention NA "Current smoker"
additional NA 604961000006105 NA NA NA 604961000006114 20000 EGTON1025 NA "Current Smoker NOS" 604961000006114 NA 17 y NA "Current smoker"
additional NA 854021000006104 NA NA NA 854021000006115 20000 EGTON321 NA "Cigarette smoker" 854021000006115 NA 17 y NA "Current smoker"
additional NA 904121000006101 NA NA NA 904121000006117 20000 EMISQCO3 NA "Carbon monoxide validation confirms smoker" 904121000006117 NA 17 y NA "Current smoker"
additional NA 904221000006106 NA NA NA 904221000006110 20000 EMISQSM15 NA "Smoking cessation bupropion therapy" 904221000006110 NA 32 intervention NA "Current smoker"
additional NA 904241000006104 NA NA NA 904241000006115 20000 EMISQSM14 NA "Smoking cessation counselling in person" 904241000006115 NA 17 intervention NA "Current smoker"
additional NA 909391000006101 NA NA NA 909391000006117 20000 HNGZ011 NA "[RFC] Smoking cessation" 909391000006117 NA 12 intervention NA "Current smoker"
additional NA 505581000000108 NA NA NA 1123541000000118 20000 8HBM 8HBM.00 "Stop smoking face to face follow-up" 1123541000000118 NA 40 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 266919005 "Never smoked tobacco (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5495921000006119 10000 ^ESCTNE549592 NA "Never smoked" 397731016 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 266928006 "Ex-cigarette smoker amount unknown (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 903041000006110 10000 137F-99 137F.99 "EX-Smoker NOS" 903041000006110 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 836001000000109 "Waterpipe tobacco consumption (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2170961000000116 10000 137o 137o.00 "Waterpipe tobacco consumption" 2170961000000116 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 308438006 "Smoking restarted (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 137791000006118 10000 137Q-1 137Q.11 "Smoking restarted" 2670126018 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 836001000000109 "Waterpipe tobacco consumption (observable entity)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 2170961000000116 10000 137o 137o.00 "Waterpipe tobacco consumption" 2170961000000116 NA 17 NA NA "Current smoker"
LSMOK_COD "Smoker codes" 308438006 "Smoking restarted (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 137791000006118 10000 137Q-1 137Q.11 "Smoking restarted" 2670126018 NA 17 NA NA "Current smoker"
additional NA 185791003 NA NA NA 285793015 10000 9OO3 9OO3.00 "Stop smoking monitor default" 285793015 NA 37 intervention NA "Current smoker"
additional NA 171209009 NA NA NA 103061000006111 10000 68T 68T..00 "Tobacco usage screening" 265302011 NA 1 Status NA "Smoking status"
additional NA 185793000 NA NA NA 128321000006116 10000 9OO5 9OO5.00 "Stop smoking monitoring second letter" 285795010 NA 37 intervention NA "Current smoker"
additional NA 137711000006107 NA NA NA 137711000006111 10000 EMISSMRE1 NA "Smoker (Read codes)" 137711000006111 NA 17 y NA "Current smoker"
additional NA 904071000006101 NA NA NA 904071000006117 10000 EMISQSM2 NA "Smoking cessation 4 week follow up" 904071000006117 NA 37 intervention NA "Current smoker"
additional NA 904231000006109 NA NA NA 904231000006113 10000 EMISQSM13 NA "Smoking cessation counselling by telephone" 904231000006113 NA 17 intervention NA "Current smoker"
additional NA 1626121000006100 NA NA NA 1626121000006116 10000 EMISNQSM6 NA "Smoking cessation drug therapy - varenicline" 1626121000006116 NA 32 intervention NA "Current smoker"
additional NA 768971000000109 NA NA NA 1716141000000117 10000 13p8 13p8.00 "Lost to smoking cessation follow-up" 1716141000000117 NA 17 intervention NA "Current smoker"
additional NA 1979491000006104 NA NA NA 1979491000006115 10000 EMISNQSM20 NA "Smoking cessation follow-up" 1979491000006115 NA 40 intervention NA "Current smoker"
additional NA 225323000 NA NA NA 4939251000006118 10000 ^ESCTAD493925 NA "Advice on smoking" 2695629019 NA 17 intervention NA "Current smoker"
additional NA 228488005 NA NA NA 4980581000006110 10000 ^ESCTAG498058 NA "Age at starting smoking" 342575012 NA 31 Status NA "Smoking status"
SMOK_COD "Smoking habit codes" 230058003 "Pipe tobacco consumption (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 344795016 9000 137a 137a.00 "Pipe tobacco consumption" 344795016 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 230058003 "Pipe tobacco consumption (observable entity)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 344795016 9000 137a 137a.00 "Pipe tobacco consumption" 344795016 NA 17 NA NA "Current smoker"
additional NA 171209009 NA NA NA 103051000006114 9000 6893 6893 "Tobacco usage screen" 265302011 NA 1 Status NA "Smoking status"
additional NA 923611000006109 NA NA NA 923611000006113 9000 PC0076 NA "Health ed. - smoking" 923611000006113 NA 42 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 449868002 "Smokes tobacco daily (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 7375991000006118 8000 ^ESCTSM737599 NA "Smokes tobacco daily" 2912728015 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 449868002 "Smokes tobacco daily (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 7375991000006118 8000 ^ESCTSM737599 NA "Smokes tobacco daily" 2912728015 NA 17 NA NA "Current smoker"
additional NA 783441000000103 NA NA NA 1785681000006118 8000 9OOB1 9OOB100 "Stop smoking invitation second short message service text message" 1751861000000114 NA 37 intervention NA "Current smoker"
additional NA 25261000000107 NA NA NA 8012751000006116 8000 ^ESCTDI801275 NA "Did not attend smoking cessation clinic" 2155321000000119 NA 37 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 230060001 "Light cigarette smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5003151000006116 7000 ^ESCTLI500315 NA "Light cigarette smoker" 344798019 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 230060001 "Light cigarette smoker (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 5003151000006116 7000 ^ESCTLI500315 NA "Light cigarette smoker" 344798019 NA 17 NA NA "Current smoker"
additional NA 904201000006101 NA NA NA 904201000006117 7000 EMISQSM11 NA "Smoking cessation confidence score" 904201000006117 NA 3 intervention NA "Current smoker"
additional NA 720401000000103 NA NA NA 8221521000006111 7000 ^ESCTSM822152 NA "Smoking cessation" 1574781000000112 NA 31 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 230059006 "Occasional cigarette smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 11904991000006116 6000 ^ESCT1190499 NA "Occasional cigarette smoker" 344797012 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 266928006 "Ex-cigarette smoker amount unknown (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5496031000006112 6000 ^ESCTEX549603 NA "Ex-cigarette smoker amount unknown" 397744014 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 221000119102 "Never smoked any substance (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 7965041000006111 6000 ^ESCTNE796504 NA "Never smoked any substance" 2916218010 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 230059006 "Occasional cigarette smoker (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 11904991000006116 6000 ^ESCT1190499 NA "Occasional cigarette smoker" 344797012 NA 17 NA NA "Current smoker"
additional NA 374391000000106 NA NA NA 1704491000006115 6000 9kc0 9kc0.00 "Smoking cessation enhanced services administration monitoring template completed" 1152711000000117 NA 37 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 48031000119106 "Ex-smoker for more than 1 year (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 8017571000006117 5000 ^ESCTEX801757 NA "Ex-smoker for more than 1 year" 3047429015 NA 17 NA NA "Smoking status"
additional NA 390904005 NA NA NA 1484936019 5000 13p3 13p3.00 "Smoking status at 52 weeks" 1484936019 NA 17 Status NA "Smoking status"
additional NA 185794006 NA NA NA 128331000006118 5000 9OO6 9OO6.00 "Stop smoking monitoring third letter" 285796011 NA 37 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 230062009 "Moderate cigarette smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5003161000006119 4000 ^ESCTMO500316 NA "Moderate cigarette smoker" 344801013 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 230063004 "Heavy cigarette smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5003171000006114 4000 ^ESCTHE500317 NA "Heavy cigarette smoker" 344802018 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 782516008 "Number of calculated pack years for cumulative lifetime tobacco exposure (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 13619901000006115 4000 ^ESCT1361990 NA "Number of calculated smoking pack years" 3754334012 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 230062009 "Moderate cigarette smoker (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 5003161000006119 4000 ^ESCTMO500316 NA "Moderate cigarette smoker" 344801013 NA 17 NA NA "Current smoker"
LSMOK_COD "Smoker codes" 230063004 "Heavy cigarette smoker (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 5003171000006114 4000 ^ESCTHE500317 NA "Heavy cigarette smoker" 344802018 NA 17 NA NA "Current smoker"
additional NA 854961000006106 NA NA NA 854961000006110 4000 EGTONGR11 NA "Grade B light smoker (1-10/day)" 854961000006110 NA 3 y NA "Current smoker"
additional NA 854981000006101 NA NA NA 854981000006117 4000 EGTONGR12 NA "Grade C moderate smoker (11-20/day)" 854981000006117 NA 3 y NA "Current smoker"
additional NA 904141000006108 NA NA NA 904141000006112 4000 EMISQSM4 NA "Smoking cessation 4 week F/U not completed" 904141000006112 NA 37 intervention NA "Current smoker"
additional NA 961581000006105 NA NA NA 961581000006114 4000 EMISCSM1 NA "Smokes/uses tobacco products" 961581000006114 NA 27 y NA "Current smoker"
additional NA 766931000000106 NA NA NA 1708051000000119 4000 13p7 13p7.00 "Smoking status at 12 weeks" 1708051000000119 NA 17 Status NA "Smoking status"
additional NA 783481000000106 NA NA NA 1785691000006115 4000 9OOB2 9OOB200 "Stop smoking invitation third short message service text message" 1751951000000118 NA 37 intervention NA "Current smoker"
additional NA 770729006 NA NA NA 13494621000006118 4000 ^ESCT1349462 NA "Referral for brief intervention for smoking cessation" 3702282012 NA 40 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 1092031000000108 "Ex-smoker amount unknown (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2735181000000113 3000 ^ESCT1172035 NA "Ex-smoker amount unknown" 2735181000000113 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 160613002 "Admitted tobacco consumption possibly untrue (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 250369017 3000 137D 137D.00 "Admitted tobacco consumption possibly untrue" 2791864017 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 160613002 "Admitted tobacco consumption possibly untrue (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 250369017 3000 137D 137D.00 "Admitted tobacco consumption possibly untrue" 2791864017 NA 17 NA NA "Current smoker"
additional NA 110483000 NA NA NA 460828018 3000 ZV4K0 ZV4K000 "Tobacco user" 175325014 NA 32 y NA "Current smoker"
additional NA 200221000000105 NA NA NA 303501000000115 3000 8CAg 8CAg.00 "Smoking cessation advice provided by community pharmacist" 303501000000115 NA 32 intervention NA "Current smoker"
additional NA 854071000006103 NA NA NA 854071000006119 3000 EGTON326 NA "Current smoker" 854071000006119 NA 17 y NA "Current smoker"
additional NA 229819007 NA NA NA 1817431000006112 3000 ZV4D7 ZV4D700 "Tobacco use and exposure" 344513013 NA 32 Status NA "Smoking status"
additional NA 850331000000104 NA NA NA 2203381000000113 3000 8HBP 8HBP.00 "Smoking cessation 12 week follow-up" 2203381000000113 NA 40 intervention NA "Current smoker"
additional NA 201931000000109 NA NA NA 8061901000006111 3000 ^ESCTAT806190 NA "Attends practice smoking cessation clinic" 307601000000110 NA 31 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 228486009 "Time since stopped smoking (observable entity)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 4980561000006117 2000 ^ESCTTI498056 NA "Time since stopped smoking" 342573017 NA 17 NA NA "Smoking status"
additional NA 699033005 NA NA NA 2982426011 2000 ESCTPR3 NA "Provision of smoking cessation leaflet" 2982426011 NA 37 intervention NA "Current smoker"
additional NA 852111000006102 NA NA NA 852111000006118 2000 EMISQGR1 NA "Gradual smoking reduction" 852111000006118 NA 17 intervention NA "Current smoker"
additional NA 855001000006105 NA NA NA 855001000006114 2000 EGTONGR13 NA "Grade D heavy smoker (>20 Day)" 855001000006114 NA 3 y NA "Current smoker"
additional NA 904161000006107 NA NA NA 904161000006111 2000 EMISQSM6 NA "Smoking cessation 52 week F/U completed" 904161000006111 NA 37 intervention NA "Current smoker"
additional NA 1591651000006106 NA NA NA 1591651000006110 2000 EMISNQSM5 NA "Smoking cessation referral declined" 1591651000006110 NA 32 intervention NA "Current smoker"
additional NA 714001000000108 NA NA NA 1694421000006112 2000 9OO-z366 NA "Stop smoking monitoring admin." 1694421000006112 NA 37 intervention NA "Current smoker"
additional NA 201941000000100 NA NA NA 1771191000006119 2000 EMISNQAT12 NA "Attends smoking cessation clinic not at practice" 307621000000118 NA 37 intervention NA "Current smoker"
additional NA 966991000000104 NA NA NA 2462431000000110 2000 8B31G 8B31G00 "Varenicline smoking cessation therapy offered" 2462431000000110 NA 32 intervention NA "Current smoker"
additional NA 521721000000109 NA NA NA 8196151000006112 2000 ^ESCTSM819615 NA "Smoking cessation leaflet given" 1165101000000117 NA 31 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 1092071000000105 "Ex-heavy smoker (20-39/day) (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2735281000000119 1000 ^ESCT1172039 NA "Ex-heavy smoker (20-39/day)" 2735281000000119 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 1092111000000104 "Ex-light smoker (1-9/day) (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2735381000000111 1000 ^ESCT1172045 NA "Ex-light smoker (1-9/day)" 2735381000000111 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 266927001 "Tobacco smoking consumption unknown (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5496021000006114 1000 ^ESCTTO549602 NA "Tobacco smoking consumption unknown" 397743015 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 1092091000000109 "Ex-moderate smoker (10-19/day) (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2735331000000112 1000 ^ESCT1172042 NA "Ex-moderate smoker (10-19/day)" 2735331000000112 NA 17 NA NA "Smoking status"
SMOK_COD "Smoking habit codes" 1092131000000107 "Ex-trivial smoker (<1/day) (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 2735421000000119 1000 ^ESCT1172048 NA "Ex-trivial smoker (<1/day)" 2735421000000119 NA 17 NA NA "Smoking status"
additional NA 89765005 NA NA NA 295256013 1000 E2510 E251000 "Tobacco dependence, unspecified" 148820017 NA 32 y NA "Current smoker"
additional NA 904081000006103 NA NA NA 904081000006119 1000 EMISQSM3 NA "Smoking cessation 52 week follow up" 904081000006119 NA 37 intervention NA "Current smoker"
additional NA 1825081000006102 NA NA NA 1825081000006118 1000 EMISNQSM17 NA "Smoking cessation 12 week F/U completed" 1825081000006118 NA 37 intervention NA "Current smoker"
additional NA 89765005 NA NA NA 3959111000006111 1000 ^ESCTTO395911 NA "Tobacco dependence syndrome" 148820017 NA 32 y NA "Current smoker"
SMOK_COD "Smoking habit codes" 56578002 "Moderate smoker (20 or less per day) (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 3419101000006116 900 ^ESCTMO341910 NA "Moderate smoker (20 or less per day)" 94089011 NA 17 NA NA "Smoking status"
LSMOK_COD "Smoker codes" 56578002 "Moderate smoker (20 or less per day) (finding)" 999004211000230104 "INLIQ Smoking | NCD Tackling Health Inequalities | PLE GDPPR | QOF Mental health | QOF Smoking" 3419101000006116 900 ^ESCTMO341910 NA "Moderate smoker (20 or less per day)" 94089011 NA 17 NA NA "Current smoker"
additional NA 137751000006108 NA NA NA 137751000006112 900 EGTONSM2 NA "Smoking Age" 137751000006112 NA 17 Status NA "Smoking status"
additional NA 308511002 NA NA NA 5979541000006112 900 ^ESCTSM597954 NA "Smoking monitoring call" 451871018 NA 31 intervention NA "Current smoker"
SMOK_COD "Smoking habit codes" 230065006 "Chain smoker (finding)" 999005651000230102 "INLIQ Smoking | NCD Cardiovascular Disease Prevention | NCD Tackling Health Inequalities | PLE GDPPR | PLE PHSMI | QOF Asthma | QOF Mental health | QOF Smoking" 5003191000006110 800 ^ESCTCH500319 NA "Chain smoker" 344804017 NA 17 NA NA "Smoking status"
