cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
NA NA 302909007 NA NA NA 300379011 1000 G671z G671z00 "Generalised ischaemic cerebrovascular disease NOS" 444905019 NA 32 y NA CHD
NA NA 105501005 NA NA NA 453269016 1000 ZV45L ZV45L00 "[V]Status following coronary angioplasty NOS" 169590017 NA 32 y NA CHD
NA NA 175036008 NA NA NA 865201000006112 1000 7924-99 7924.99 "Coronary A revasc. by-pass" 865201000006112 NA 32 y NA CHD
NA NA 14201006 NA NA NA 865281000006115 1000 79275-99 7927599 "Angioplasty of coronary artery" 865281000006115 NA 32 y NA CHD
NA NA 960181000006107 NA NA NA 960181000006111 1000 EMISCAN2 NA "Anginal pain" 960181000006111 NA 27 y NA CHD
NA NA 1856391000006108 NA NA NA 1856391000006112 1000 EMISNQCO168 NA "Coronary heart disease monitoring in primary care" 1856391000006112 NA 37 y NA CHD
NA NA 1895641000006105 NA NA NA 1895641000006114 1000 EMISNQON8 NA "On coronary heart disease register" 1895641000006114 NA 37 y NA CHD
NA NA 837091000000100 NA NA NA 2173281000000112 1000 14AW 14AW.00 "H/O acute coronary syndrome" 2173281000000112 NA 32 y NA CHD
NA NA 41339005 NA NA NA 3166201000006119 1000 ^ESCTCO316620 NA "Coronary angioplasty" 68955014 NA 31 y NA CHD
NA NA 232720001 NA NA NA 5040161000006117 1000 ^ESCTCO504016 NA "Coronary artery bypass grafts x 2" 348650014 NA 32 y NA CHD
NA NA 232722009 NA NA NA 5040211000006114 1000 ^ESCTCO504021 NA "Coronary artery bypass grafts x 4" 348655016 NA 32 y NA CHD
NA NA 445512009 NA NA NA 7309301000006118 1000 ^ESCTCA730930 NA "Calcification of coronary artery" 2871652015 NA 31 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194856005 "Subsequent myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299808017 900 G35 G35..00 "Subsequent myocardial infarction" 299808017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 413844008 "Chronic myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2537483013 900 G34y0 G34y000 "Chronic coronary insufficiency" 2537483013 NA 32 NA NA CHD
NA NA 175354004 NA NA NA 271517017 900 7A1A0 7A1A000 "Percutaneous transluminal balloon angioplasty of aorta" 271517017 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 1755008 "Old myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4032016 800 G32-1 G32..11 "Healed myocardial infarction" 4032016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703164000 "Acute ST segment elevation myocardial infarction of anterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7571581000006113 800 ^ESCTAC757158 NA "Acute anterior ST segment elevation myocardial infarction" 3007817016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 129574000 "Postoperative myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 208365015 800 G38 G38..00 "Postoperative myocardial infarction" 208365015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 35928006 "Nocturnal angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 59952018 800 G3300 G330000 "Nocturnal angina" 59952018 NA 32 NA NA CHD
NA NA 175021005 NA NA NA 271087015 800 Jan-22 7922.11 "Allograft bypass of coronary artery" 271087015 NA 32 y NA CHD
NA NA 232717009 NA NA NA 1221554018 800 Jan-21 7921.11 "Other autograft bypass of coronary artery" 348640013 NA 32 y NA CHD
NA NA 415070008 NA NA NA 6869441000006114 800 ^ESCTPC686944 NA "PCI - Percutaneous coronary intervention" 3028800015 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 371803003 "Multi vessel coronary artery disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6360351000006112 700 ^ESCTMU636035 NA "Multi vessel coronary artery disease" 1210398011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 401303003 "Acute ST segment elevation myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6651221000006117 700 ^ESCTST665122 NA "STEMI - ST elevation myocardial infarction" 2840840013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 79009004 "Acute myocardial infarction of septum (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1234306015 700 G30y2 G30y200 "Acute septal infarction" 1234306015 NA 32 NA NA CHD
NA NA 232717009 NA NA NA 271170015 700 792Dy 792Dy00 "Other specified other bypass of coronary artery" 348640013 NA 32 y NA CHD
NA NA 31413008 NA NA NA 865171000006113 700 792-99 792..99 "Coronary artery operation NOS" 865171000006113 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194802003 "True posterior myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299712015 600 G306 G306.00 "True posterior myocardial infarction" 299712015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194809007 "Acute atrial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299719012 600 G30y0 G30y000 "Acute atrial infarction" 299719012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 304914007 "Acute Q wave myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 447324018 600 G309 G309.00 "Acute Q-wave infarct" 447324018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 57054005 "Acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299720018 600 G30yz G30yz00 "Other acute myocardial infarction NOS" 94884017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 57054005 "Acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 460681000006116 600 G30X G30X.00 "Acute transmural myocardial infarction of unspecif site" 94884017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 57054005 "Acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 884141000006116 600 G30-98 G30..98 "Coronary thrombosis" 884141000006116 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703213009 "Acute ST segment elevation myocardial infarction of inferior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572321000006112 600 ^ESCTAC757232 NA "Acute ST segment elevation myocardial infarction of inferior wall" 3007915011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 876859003 "Stenosis of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14130101000006118 600 ^ESCT1413010 NA "Stenosis of anterior descending branch of left coronary artery" 3987714013 NA 32 NA NA CHD
NA NA 232722009 NA NA NA 271084010 600 79213 7921300 "Autograft replacement of four of more coronary arteries NEC" 348654017 NA 32 y NA CHD
NA NA 31413008 NA NA NA 271161018 600 792B 792B.00 "Repair of coronary artery NEC" 52509013 NA 32 y NA CHD
NA NA 31413008 NA NA NA 3006261000006110 600 ^ESCTOP300626 NA "Operative procedure on coronary artery" 2642691017 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 398274000 "Coronary artery thrombosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1786198013 500 G30-6 G30..16 "Thrombosis - coronary" 1786198013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414545008 "Ischemic heart disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299723016 500 G31y G31y.00 "Other acute and subacute ischaemic heart disease" 2534663012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414795007 "Myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6864781000006110 500 ^ESCTMY686478 NA "Myocardial ischaemia" 2534666016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 429559004 "Typical angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7105241000006116 500 ^ESCTTY710524 NA "Typical angina" 2692821011 NA 32 NA NA CHD
NA NA 87343002 NA NA NA 144819018 500 G331-1 G331.11 "Variant angina pectoris" 1235225010 NA 32 y NA CHD
NA NA 175066001 NA NA NA 238561000006119 500 79282 7928200 "Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery" 271142017 NA 32 y NA CHD
NA NA 621601000000104 NA NA NA 884171000006112 500 G34-99 G34..99 "Chr. ischaemic heart dis. NOS" 884171000006112 NA 32 y NA CHD
NA NA 418285008 NA NA NA 6918931000006111 500 ^ESCTAN691893 NA Angioplasty 2884393011 NA 31 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194821006 "Coronary thrombosis not resulting in myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 682481000006118 400 G3110 G311000 "Myocardial infarction aborted" 2619484018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233885007 "Post-infarction pericarditis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 216351000006118 400 G501 G501.00 "Post infarction pericarditis" 350431013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 46109009 "Subendocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 494438016 400 G31y2 G31y200 "Subendocardial ischaemia" 494438016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 54329005 "Acute myocardial infarction of anterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3381601000006117 400 ^ESCTAC338160 NA "Acute myocardial infarction of anterior wall" 90302019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 66189004 "Postmyocardial infarction syndrome (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 109915012 400 G310 G310.00 "Post-myocardial infarction syndrome" 500341014 NA 32 NA NA CHD
NA NA 1871002 NA NA NA 4230015 400 79271 7927100 "Repair of aneurysm of coronary artery" 478758016 NA 32 y NA CHD
NA NA 175021005 NA NA NA 271088013 400 7922 7922 "Allograft replacement of coronary artery" 271087015 NA 32 y NA CHD
NA NA 736972005 NA NA NA 271093011 400 79222 7922200 "Allograft replacement of three coronary arteries" 3525981014 NA 32 y NA CHD
NA NA 175045009 NA NA NA 271114019 400 7925 7925 "Connection of mammary artery to coronary artery" 271114019 NA 32 y NA CHD
NA NA 384678000 NA NA NA 271138015 400 79273 7927300 "Transposition of coronary artery" 1479002017 NA 32 y NA CHD
NA NA 312610006 NA NA NA 456362017 400 7A6H3 7A6H300 "Prosthetic graft patch angioplasty" 456362017 NA 32 y NA CHD
NA NA 175048006 NA NA NA 142361000006111 400 79252 7925200 "Single anastomosis of mammary artery to left anterior descending coronary artery" 271121019 NA 32 y NA CHD
NA NA 582911000000104 NA NA NA 933021000006113 400 792y-99 792y.99 "Angioplasty of coronary artery" 933021000006113 NA 32 y NA CHD
NA NA 429639007 NA NA NA 1547681000006116 400 793Gy 793Gy00 "OS perc translumina balloon angioplast stenting coronary art" 2694928017 NA 32 y NA CHD
NA NA 1823891000006109 NA NA NA 1823891000006113 400 EMISNQCO148 NA "Coronary heart disease confirmed" 1823891000006113 NA 27 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 123642008 "Right coronary artery occlusion (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4354151000006115 300 ^ESCTRI435415 NA "Right coronary artery occlusion" 192131017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194821006 "Coronary thrombosis not resulting in myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299742017 300 G312 G312.00 "Coronary thrombosis not resulting in myocardial infarction" 299742017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194828000 "Angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 300874013 300 Gyu30 Gyu3000 "[X]Other forms of angina pectoris" 299757012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 53741008 "Coronary arteriosclerosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3371381000006110 300 ^ESCTCA337138 NA "CAD - Coronary artery disease" 2536394018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 117051000119103 "Chronic total occlusion of coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 8036721000006118 300 ^ESCTCH803672 NA "Chronic total occlusion of coronary artery" 3322956013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15990001 "Acute myocardial infarction of posterolateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 967931000006114 300 G30B G30B.00 "Acute myocardial infarction of posterolateral wall" 27071012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 413838009 "Chronic ischemic heart disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299800012 300 G34y G34y.00 "Other specified chronic ischaemic heart disease" 2534671011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 413838009 "Chronic ischemic heart disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299804015 300 G34yz G34yz00 "Other specified chronic ischaemic heart disease NOS" 2534671011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414024009 "Disorder of coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6850801000006111 300 ^ESCTDI685080 NA "Disorder of coronary artery" 2534646013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 52035003 "Acute anteroapical myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299708014 300 G3010 G301000 "Acute anteroapical infarction" 3038718019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 876856005 "Stenosis of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14130061000006116 300 ^ESCT1413006 NA "Stenosis of right coronary artery" 3987709014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 879955009 "Myocardial infarction with non-obstructive coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14132941000006118 300 ^ESCT1413294 NA "Myocardial infarction with non-obstructive coronary artery" 3994016011 NA 32 NA NA CHD
NA NA 232720001 NA NA NA 271082014 300 79211 7921100 "Autograft replacement of two coronary arteries NEC" 348649014 NA 32 y NA CHD
NA NA 175021005 NA NA NA 271095016 300 7922y 7922y00 "Other specified allograft replacement of coronary artery" 271087015 NA 32 y NA CHD
NA NA 175029007 NA NA NA 271097012 300 Jan-23 7923.11 "Prosthetic bypass of coronary artery" 271097012 NA 32 y NA CHD
NA NA 175029007 NA NA NA 271098019 300 7923 7923 "Prosthetic replacement of coronary artery" 271097012 NA 32 y NA CHD
NA NA 175764006 NA NA NA 272117011 300 7A545 7A54500 "Rotary blade angioplasty" 272117011 NA 32 y NA CHD
NA NA 588811000000108 NA NA NA 865221000006119 300 7925z-99 7925z99 "Int.mammary coronary A by-pass" 865221000006119 NA 32 y NA CHD
NA NA 707828002 NA NA NA 1547311000006116 300 79283 7928300 "Percutaneous transluminal cutting balloon angioplasty of coronary artery" 3032475016 NA 32 y NA CHD
NA NA 428062003 NA NA NA 1548121000006111 300 7A1A5 7A1A500 "Percutaneous transluminal balloon angioplasty with insertion of stent into aorta" 2692913016 NA 32 y NA CHD
NA NA 1083131000000100 NA NA NA 8459561000006118 300 ^ESCTCO845956 NA "Coronary heart disease monitoring invitation email" 2714191000000119 NA 37 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194868001 "Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 100681000006116 200 G366 G366.00 "Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction" 299824016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233847009 "Cardiac rupture due to and following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 537751000006115 200 G30-3 G30..13 "Cardiac rupture after acute myocardial infarction" 350383019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 371804009 "Left main coronary artery disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6360361000006114 200 ^ESCTLE636036 NA "Left main coronary artery disease" 1210399015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 394659003 "Acute coronary syndrome (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6546111000006118 200 ^ESCTAC654611 NA "ACS - Acute coronary syndrome" 2579561010 NA 32 NA NA CHD
