cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
RARTH_COD "Rheumatoid arthritis diagnosis codes" 10713006 "Diffuse interstitial rheumatoid disease of lung (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 2670341000006112 30 ^ESCTDI267034 NA "Diffuse interstitial rheumatoid disease of lung" 18610015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15744441000119101 "Deformity of bilateral hands due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14011041000006114 30 ^ESCT1401104 NA "Bilateral deformity of hands due to rheumatoid arthritis" 3778668016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201767000 "Rheumatoid arthritis of sternoclavicular joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 309790010 30 N0403 N040300 "Rheumatoid arthritis of sternoclavicular joint" 309790010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 427770001 "Rheumatoid arthritis of temporomandibular joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 7078501000006113 30 ^ESCTRH707850 NA "Rheumatoid arthritis of temporomandibular joint" 2692557014 NA 32 NA NA "Rheumatoid arthritis"
additional NA 1148597009 NA NA NA 14439641000006118 30 ^ESCT1443964 NA "Rheumatic arthritis" 4550799019 NA 31 y NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1149219001 "Rheumatoid arthritis with systemic vasculitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14445981000006117 20 ^ESCT1444598 NA "Systemic rheumatoid vasculitis" 4554530013 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15687321000119109 "Rheumatoid arthritis of bilateral hands (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13709571000006112 20 ^ESCT1370957 NA "Bilateral rheumatoid arthritis of hands" 3773912013 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 287008006 "Rheumatoid arthritis of ankle and/or foot (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 5721481000006110 20 ^ESCTRH572148 NA "Rheumatoid arthritis - ankle and/or foot" 1489971016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 319081000119109 "Seronegative rheumatoid arthritis of multiple joints (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14514751000006114 20 ^ESCT1451475 NA "Seronegative rheumatoid arthritis of multiple joints" 4554613015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 410796000 "Juvenile seropositive polyarthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6802591000006112 20 ^ESCTJU680259 NA "Juvenile seropositive polyarthritis" 2472448017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 429192004 "Rheumatoid arthritis of foot (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 7099641000006113 20 ^ESCTRH709964 NA "Rheumatoid arthritis of foot" 2696026017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073811000119102 "Rheumatoid arthritis of right knee (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 8447281000006115 20 ^ESCTRH844728 NA "Rheumatoid arthritis of right knee" 3333701019 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 398640008 "Rheumatoid arthritis with pneumoconiosis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 1786505011 20 N04y0-1 N04y011 "Caplan's syndrome" 1786506012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 69896004 "Rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3636541000006112 20 ^ESCTRA363654 NA "RA - Rheumatoid arthritis" 1233202011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 735599007 "Rheumatoid arthritis with erosion of joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14512891000006117 20 ^ESCT1451289 NA "Rheumatoid arthritis with erosion of joint" 4554595017 NA 32 NA NA "Rheumatoid arthritis"
additional NA 410502007 NA NA NA 14666871000006112 20 ^ESCT1466687 NA "Juvenile rheumatoid arthritis" 2478005010 NA 32 y NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073741000119109 "Rheumatoid arthritis of left shoulder (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 12114051000006110 10 ^ESCT1211405 NA "Rheumatoid arthritis of left shoulder" 3644983011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073801000119100 "Rheumatoid arthritis of right hip (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3528266010 10 ^ESCT1171329 NA "Rheumatoid arthritis of right hip" 3528266010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 11055151000119108 "Seropositive rheumatoid arthritis of multiple joints (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 9357441000006116 10 ^ESCTSE935744 NA "Seropositive rheumatoid arthritis of multiple joints" 3333693018 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15686281000119101 "Rheumatoid arthritis of bilateral feet (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13709511000006115 10 ^ESCT1370951 NA "Bilateral rheumatoid arthritis of feet" 3773909010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201770001 "Rheumatoid arthritis of distal radioulnar joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 4809101000006114 10 ^ESCTRH480910 NA "Rheumatoid arthritis of distal radioulnar joint" 309793012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073721000119103 "Rheumatoid arthritis of left hip (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3528264013 10 ^ESCT1171327 NA "Rheumatoid arthritis of left hip" 3528264013 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 239943002 "Rheumatoid arthritis with necrotizing vasculitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14502531000006116 10 ^ESCT1450253 NA "Rheumatoid necrotising vasculitis" 4553818018 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 319841000119107 "Rheumatoid lung disease with rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 8102191000006119 10 ^ESCTRH810219 NA "Rheumatoid lung disease with rheumatoid arthritis" 3306524016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 129563009 "Rheumatoid arthritis with osteoperiostitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 4427661000006113 9 ^ESCTRH442766 NA "Rheumatoid osteoperiostitis" 208345010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073751000119106 "Rheumatoid arthritis of left wrist (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13687691000006111 9 ^ESCT1368769 NA "Rheumatoid arthritis of left wrist" 3724902014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1162303002 "Seronegative rheumatoid arthritis with erosion of joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14531571000006119 9 ^ESCT1453157 NA "Seronegative erosive rheumatoid arthritis" 4588944010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073781000119104 "Rheumatoid arthritis of right foot (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13687701000006111 8 ^ESCT1368770 NA "Rheumatoid arthritis of right foot" 3775592015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073791000119101 "Rheumatoid arthritis of right hand (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3528262012 7 ^ESCT1171328 NA "Rheumatoid arthritis of right hand" 3528262012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201778008 "Rheumatoid arthritis of tibiofibular joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 162191000006110 7 N040E N040E00 "Rheumatoid arthritis of tibio-fibular joint" 309801014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073821000119109 "Rheumatoid arthritis of right shoulder (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 12114061000006112 6 ^ESCT1211406 NA "Rheumatoid arthritis of right shoulder" 3644984017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073881000119108 "Deformity of right foot co-occurrent and due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3527731011 6 ^ESCT1171332 NA "Deformity of right foot co-occurrent and due to rheumatoid arthritis" 3527731011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 319051000119102 "Seronegative rheumatoid arthritis of left knee joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14473621000006114 6 ^ESCT1447362 NA "Seronegative rheumatoid arthritis of left knee joint" 4571342016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 735599007 "Rheumatoid arthritis with erosion of joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3514955016 6 ^ESCT1165709 NA "Erosion of joint surface co-occurrent and due to rheumatoid arthritis" 3514955016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073831000119107 "Rheumatoid arthritis of right wrist (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13687711000006114 5 ^ESCT1368771 NA "Rheumatoid arthritis of right wrist" 3724904010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402432002 "Rheumatoid arthritis with neutrophilic dermatitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6665281000006112 5 ^ESCTRH666528 NA "Rheumatoid neutrophilic dermatitis" 1781572014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073891000119106 "Deformity of left foot co-occurrent and due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3527061011 5 ^ESCT1171333 NA "Deformity of left foot co-occurrent and due to rheumatoid arthritis" 3527061011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1162313005 "Rheumatoid factor and cyclic citrullinated peptide antibody positive rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14531701000006119 5 ^ESCT1453170 NA "Rheumatoid factor and anti-citrullinated protein antibody positive rheumatoid arthritis" 4588967012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 86219005 "Uveitis-rheumatoid arthritis syndrome (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3901751000006115 5 ^ESCTUV390175 NA "Uveitis-rheumatoid arthritis syndrome" 142976019 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073701000119107 "Rheumatoid arthritis of left foot (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13687681000006113 4 ^ESCT1368768 NA "Rheumatoid arthritis of left foot" 3775590011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15691241000119101 "Seronegative rheumatoid arthritis of bilateral knees (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14177911000006117 4 ^ESCT1417791 NA "Bilateral seronegative rheumatoid arthritis of knees" 3993762016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201771002 "Rheumatoid arthritis of wrist (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 989291000006112 4 N0407-99 N040799 "Rheum. arth. - wrist joint" 989291000006112 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 38877003 "Rheumatoid arthritis with aortitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3125671000006112 4 ^ESCTRH312567 NA "Rheumatoid aortitis" 65216017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15691321000119101 "Seronegative rheumatoid arthritis of bilateral wrists (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14177941000006118 4 ^ESCT1417794 NA "Bilateral seronegative rheumatoid arthritis of wrists" 3993764015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073711000119105 "Rheumatoid arthritis of left hand (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3528259014 3 ^ESCT1171326 NA "Rheumatoid arthritis of left hand" 3528259014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073861000119104 "Deformity of right hand co-occurrent and due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3527737010 3 ^ESCT1171330 NA "Deformity of right hand co-occurrent and due to rheumatoid arthritis" 3527737010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201772009 "Rheumatoid arthritis of metacarpophalangeal joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 989301000006113 3 N0408-99 N040899 "Rheum. arth. - hand joint" 989301000006113 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 239943002 "Rheumatoid arthritis with necrotizing vasculitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 5141711000006115 3 ^ESCTNE514171 NA "Necrotising rheumatoid vasculitis" 359519017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073841000119103 "Deformity of joint of right wrist region due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14810541000006114 2 ^ESCT1481054 NA "Deformity of right wrist due to rheumatoid arthritis" 4945491014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073871000119105 "Deformity of left hand co-occurrent and due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3527712017 2 ^ESCT1171331 NA "Deformity of left hand co-occurrent and due to rheumatoid arthritis" 3527712017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15687201000119107 "Rheumatoid arthritis of bilateral knees (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13709551000006119 2 ^ESCT1370955 NA "Rheumatoid arthritis of both knees" 3773914014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15687201000119107 "Rheumatoid arthritis of bilateral knees (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13709561000006117 2 ^ESCT1370956 NA "Rheumatoid arthritis of bilateral knees" 3773915010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15687321000119109 "Rheumatoid arthritis of bilateral hands (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13709581000006110 2 ^ESCT1370958 NA "Rheumatoid arthritis of both hands" 3773910017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402427003 "Accelerated rheumatoid nodulosis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6665221000006113 2 ^ESCTAC666522 NA "Accelerated rheumatoid nodulosis" 1781567017 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402433007 "Rheumatoid arthritis with nailfold and finger-pulp infarcts (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6665291000006110 2 ^ESCTNA666529 NA "Nailfold/finger-pulp infarcts in rheumatoid disease" 1781573016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 410796000 "Juvenile seropositive polyarthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6802621000006114 2 ^ESCTJU680262 NA "Juvenile seropositive arthritis" 2478121015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 781206002 "Rheumatoid arthritis of joint of spine (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 13605001000006117 2 ^ESCT1360500 NA "Rheumatoid arthritis of joint of spine" 3745307011 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15692041000119104 "Seropositive rheumatoid arthritis of joint of bilateral wrist regions (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14486571000006110 2 ^ESCT1448657 NA "Bilateral seropositive rheumatoid arthritis of wrist joint regions" 4571399012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 201778008 "Rheumatoid arthritis of tibiofibular joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 4809181000006117 2 ^ESCTRH480918 NA "Rheumatoid arthritis of tibiofibular joint" 309801014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 287007001 "Rheumatoid arthritis of hand joint (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 5721471000006112 2 ^ESCTRH572147 NA "Rheumatoid arthritis of hand" 3035792015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 59165007 "Rheumatoid arthritis with scleritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3461051000006116 2 ^ESCTRH346105 NA "Rheumatoid scleritis" 98300014 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 735600005 "Rheumatoid arthritis without erosion (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 3514958019 2 ^ESCT1165711 NA "Rheumatoid arthritis without erosion" 3514958019 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 1073851000119101 "Deformity of joint of left wrist region due to rheumatoid arthritis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14810561000006113 1 ^ESCT1481056 NA "Deformity of left wrist due to rheumatoid arthritis" 4945485012 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 239941000 "Nailfold rheumatoid vasculitis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 5141691000006118 1 ^ESCTNA514169 NA "Nailfold rheumatoid vasculitis" 359517015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 318861000119101 "Seropositive rheumatoid arthritis of left hand (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14172781000006113 1 ^ESCT1417278 NA "Seropositive rheumatoid arthritis of left hand" 3993898015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 318931000119100 "Seropositive rheumatoid arthritis of right hand (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14172791000006111 1 ^ESCT1417279 NA "Seropositive rheumatoid arthritis of right hand" 3993896016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 319121000119106 "Seronegative rheumatoid arthritis of joint of right hip (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14473681000006113 1 ^ESCT1447368 NA "Right hip joint seronegative rheumatoid arthritis" 4572128016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402428008 "Accelerated rheumatoid nodulosis caused by methotrexate (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6665231000006111 1 ^ESCTAC666523 NA "Accelerated rheumatoid nodulosis due to methotrexate" 1781568010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402428008 "Accelerated rheumatoid nodulosis caused by methotrexate (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14507091000006113 1 ^ESCT1450709 NA "Accelerated rheumatoid nodulosis caused by methotrexate" 4554640015 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402433007 "Rheumatoid arthritis with nailfold and finger-pulp infarcts (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 6665301000006111 1 ^ESCTBY666530 NA "Bywater lesions" 1787572019 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 402433007 "Rheumatoid arthritis with nailfold and finger-pulp infarcts (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14666171000006116 1 ^ESCT1466617 NA "Rheumatoid arthritis with nailfold and finger-pulp infarcts" 4591076010 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 7607008 "Rheumatoid arthritis with pericarditis (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14493941000006117 1 ^ESCT1449394 NA "Rheumatoid pericarditis" 4553410016 NA 32 NA NA "Rheumatoid arthritis"
RARTH_COD "Rheumatoid arthritis diagnosis codes" 15691321000119101 "Seronegative rheumatoid arthritis of bilateral wrists (disorder)" 999005851000230103 "INLIQ Rheumatoid arthritis | NCD Personalised Care | PLE GDPPR | QOF Rheumatoid arthritis" 14177961000006119 1 ^ESCT1417796 NA "Seronegative rheumatoid arthritis of both wrists" 3993763014 NA 32 NA NA "Rheumatoid arthritis"
